,country,date,cases,population,density,size
5617,Slovenia,2020-01-23,0,2078.932,103.224031777557,20140.00000000002
5618,Slovenia,2020-01-24,0,2078.932,103.224031777557,20140.00000000002
5619,Slovenia,2020-01-25,0,2078.932,103.224031777557,20140.00000000002
5620,Slovenia,2020-01-26,0,2078.932,103.224031777557,20140.00000000002
5621,Slovenia,2020-01-27,0,2078.932,103.224031777557,20140.00000000002
5622,Slovenia,2020-01-28,0,2078.932,103.224031777557,20140.00000000002
5623,Slovenia,2020-01-29,0,2078.932,103.224031777557,20140.00000000002
5624,Slovenia,2020-01-30,0,2078.932,103.224031777557,20140.00000000002
5625,Slovenia,2020-01-31,0,2078.932,103.224031777557,20140.00000000002
5626,Slovenia,2020-02-01,0,2078.932,103.224031777557,20140.00000000002
5627,Slovenia,2020-02-02,0,2078.932,103.224031777557,20140.00000000002
5628,Slovenia,2020-02-03,0,2078.932,103.224031777557,20140.00000000002
5629,Slovenia,2020-02-04,0,2078.932,103.224031777557,20140.00000000002
5630,Slovenia,2020-02-05,0,2078.932,103.224031777557,20140.00000000002
5631,Slovenia,2020-02-06,0,2078.932,103.224031777557,20140.00000000002
5632,Slovenia,2020-02-07,0,2078.932,103.224031777557,20140.00000000002
5633,Slovenia,2020-02-08,0,2078.932,103.224031777557,20140.00000000002
5634,Slovenia,2020-02-09,0,2078.932,103.224031777557,20140.00000000002
5635,Slovenia,2020-02-10,0,2078.932,103.224031777557,20140.00000000002
5636,Slovenia,2020-02-11,0,2078.932,103.224031777557,20140.00000000002
5637,Slovenia,2020-02-12,0,2078.932,103.224031777557,20140.00000000002
5638,Slovenia,2020-02-13,0,2078.932,103.224031777557,20140.00000000002
5639,Slovenia,2020-02-14,0,2078.932,103.224031777557,20140.00000000002
5640,Slovenia,2020-02-15,0,2078.932,103.224031777557,20140.00000000002
5641,Slovenia,2020-02-16,0,2078.932,103.224031777557,20140.00000000002
5642,Slovenia,2020-02-17,0,2078.932,103.224031777557,20140.00000000002
5643,Slovenia,2020-02-18,0,2078.932,103.224031777557,20140.00000000002
5644,Slovenia,2020-02-19,0,2078.932,103.224031777557,20140.00000000002
5645,Slovenia,2020-02-20,0,2078.932,103.224031777557,20140.00000000002
5646,Slovenia,2020-02-21,0,2078.932,103.224031777557,20140.00000000002
5647,Slovenia,2020-02-22,0,2078.932,103.224031777557,20140.00000000002
5648,Slovenia,2020-02-23,0,2078.932,103.224031777557,20140.00000000002
5649,Slovenia,2020-02-24,0,2078.932,103.224031777557,20140.00000000002
5650,Slovenia,2020-02-25,0,2078.932,103.224031777557,20140.00000000002
5651,Slovenia,2020-02-26,0,2078.932,103.224031777557,20140.00000000002
5652,Slovenia,2020-02-27,0,2078.932,103.224031777557,20140.00000000002
5653,Slovenia,2020-02-28,0,2078.932,103.224031777557,20140.00000000002
5654,Slovenia,2020-02-29,0,2078.932,103.224031777557,20140.00000000002
5655,Slovenia,2020-03-01,0,2078.932,103.224031777557,20140.00000000002
5656,Slovenia,2020-03-02,0,2078.932,103.224031777557,20140.00000000002
5657,Slovenia,2020-03-03,0,2078.932,103.224031777557,20140.00000000002
5658,Slovenia,2020-03-04,0,2078.932,103.224031777557,20140.00000000002
5659,Slovenia,2020-03-05,2,2078.932,103.224031777557,20140.00000000002
5660,Slovenia,2020-03-06,7,2078.932,103.224031777557,20140.00000000002
5661,Slovenia,2020-03-07,7,2078.932,103.224031777557,20140.00000000002
5662,Slovenia,2020-03-08,16,2078.932,103.224031777557,20140.00000000002
5663,Slovenia,2020-03-09,16,2078.932,103.224031777557,20140.00000000002
5664,Slovenia,2020-03-10,31,2078.932,103.224031777557,20140.00000000002
5665,Slovenia,2020-03-11,57,2078.932,103.224031777557,20140.00000000002
5666,Slovenia,2020-03-12,89,2078.932,103.224031777557,20140.00000000002
5667,Slovenia,2020-03-13,141,2078.932,103.224031777557,20140.00000000002
5668,South Africa,2020-01-22,0,59308.69,48.8905934431905,1213090.000000001
5669,South Africa,2020-01-23,0,59308.69,48.8905934431905,1213090.000000001
5670,South Africa,2020-01-24,0,59308.69,48.8905934431905,1213090.000000001
5671,South Africa,2020-01-25,0,59308.69,48.8905934431905,1213090.000000001
5672,South Africa,2020-01-26,0,59308.69,48.8905934431905,1213090.000000001
5673,South Africa,2020-01-27,0,59308.69,48.8905934431905,1213090.000000001
5674,South Africa,2020-01-28,0,59308.69,48.8905934431905,1213090.000000001
5675,South Africa,2020-01-29,0,59308.69,48.8905934431905,1213090.000000001
5676,South Africa,2020-01-30,0,59308.69,48.8905934431905,1213090.000000001
5677,South Africa,2020-01-31,0,59308.69,48.8905934431905,1213090.000000001
5678,South Africa,2020-02-01,0,59308.69,48.8905934431905,1213090.000000001
5679,South Africa,2020-02-02,0,59308.69,48.8905934431905,1213090.000000001
5680,South Africa,2020-02-03,0,59308.69,48.8905934431905,1213090.000000001
5681,South Africa,2020-02-04,0,59308.69,48.8905934431905,1213090.000000001
5682,South Africa,2020-02-05,0,59308.69,48.8905934431905,1213090.000000001
5683,South Africa,2020-02-06,0,59308.69,48.8905934431905,1213090.000000001
5684,South Africa,2020-02-07,0,59308.69,48.8905934431905,1213090.000000001
5685,South Africa,2020-02-08,0,59308.69,48.8905934431905,1213090.000000001
5686,South Africa,2020-02-09,0,59308.69,48.8905934431905,1213090.000000001
5687,South Africa,2020-02-10,0,59308.69,48.8905934431905,1213090.000000001
5688,South Africa,2020-02-11,0,59308.69,48.8905934431905,1213090.000000001
5689,South Africa,2020-02-12,0,59308.69,48.8905934431905,1213090.000000001
5690,South Africa,2020-02-13,0,59308.69,48.8905934431905,1213090.000000001
5691,South Africa,2020-02-14,0,59308.69,48.8905934431905,1213090.000000001
5692,South Africa,2020-02-15,0,59308.69,48.8905934431905,1213090.000000001
5693,South Africa,2020-02-16,0,59308.69,48.8905934431905,1213090.000000001
5694,South Africa,2020-02-17,0,59308.69,48.8905934431905,1213090.000000001
5695,South Africa,2020-02-18,0,59308.69,48.8905934431905,1213090.000000001
5696,South Africa,2020-02-19,0,59308.69,48.8905934431905,1213090.000000001
5697,South Africa,2020-02-20,0,59308.69,48.8905934431905,1213090.000000001
5698,South Africa,2020-02-21,0,59308.69,48.8905934431905,1213090.000000001
5699,South Africa,2020-02-22,0,59308.69,48.8905934431905,1213090.000000001
5700,South Africa,2020-02-23,0,59308.69,48.8905934431905,1213090.000000001
5701,South Africa,2020-02-24,0,59308.69,48.8905934431905,1213090.000000001
5702,South Africa,2020-02-25,0,59308.69,48.8905934431905,1213090.000000001
5703,South Africa,2020-02-26,0,59308.69,48.8905934431905,1213090.000000001
5704,South Africa,2020-02-27,0,59308.69,48.8905934431905,1213090.000000001
5705,South Africa,2020-02-28,0,59308.69,48.8905934431905,1213090.000000001
5706,South Africa,2020-02-29,0,59308.69,48.8905934431905,1213090.000000001
5707,South Africa,2020-03-01,0,59308.69,48.8905934431905,1213090.000000001
5708,South Africa,2020-03-02,0,59308.69,48.8905934431905,1213090.000000001
5709,South Africa,2020-03-03,0,59308.69,48.8905934431905,1213090.000000001
5710,South Africa,2020-03-04,0,59308.69,48.8905934431905,1213090.000000001
5711,South Africa,2020-03-05,1,59308.69,48.8905934431905,1213090.000000001
5712,South Africa,2020-03-06,1,59308.69,48.8905934431905,1213090.000000001
5713,South Africa,2020-03-07,1,59308.69,48.8905934431905,1213090.000000001
5714,South Africa,2020-03-08,3,59308.69,48.8905934431905,1213090.000000001
5715,South Africa,2020-03-09,3,59308.69,48.8905934431905,1213090.000000001
5716,South Africa,2020-03-10,7,59308.69,48.8905934431905,1213090.000000001
5717,South Africa,2020-03-11,13,59308.69,48.8905934431905,1213090.000000001
5718,South Africa,2020-03-12,17,59308.69,48.8905934431905,1213090.000000001
5719,South Africa,2020-03-13,24,59308.69,48.8905934431905,1213090.000000001
5720,Spain,2020-01-22,0,46754.783,93.7345288692863,498800.0
5721,Spain,2020-01-23,0,46754.783,93.7345288692863,498800.0
5722,Spain,2020-01-24,0,46754.783,93.7345288692863,498800.0
5723,Spain,2020-01-25,0,46754.783,93.7345288692863,498800.0
5724,Spain,2020-01-26,0,46754.783,93.7345288692863,498800.0
5725,Spain,2020-01-27,0,46754.783,93.7345288692863,498800.0
5726,Spain,2020-01-28,0,46754.783,93.7345288692863,498800.0
5727,Spain,2020-01-29,0,46754.783,93.7345288692863,498800.0
5728,Spain,2020-01-30,0,46754.783,93.7345288692863,498800.0
5729,Spain,2020-01-31,0,46754.783,93.7345288692863,498800.0
5730,Spain,2020-02-01,1,46754.783,93.7345288692863,498800.0
5731,Spain,2020-02-02,1,46754.783,93.7345288692863,498800.0
5732,Spain,2020-02-03,1,46754.783,93.7345288692863,498800.0
5733,Spain,2020-02-04,1,46754.783,93.7345288692863,498800.0
5734,Spain,2020-02-05,1,46754.783,93.7345288692863,498800.0
5735,Spain,2020-02-06,1,46754.783,93.7345288692863,498800.0
5736,Spain,2020-02-07,1,46754.783,93.7345288692863,498800.0
5737,Spain,2020-02-08,1,46754.783,93.7345288692863,498800.0
5738,Spain,2020-02-09,2,46754.783,93.7345288692863,498800.0
5739,Spain,2020-02-10,2,46754.783,93.7345288692863,498800.0
5740,Spain,2020-02-11,2,46754.783,93.7345288692863,498800.0
5741,Spain,2020-02-12,2,46754.783,93.7345288692863,498800.0
5742,Spain,2020-02-13,2,46754.783,93.7345288692863,498800.0
5743,Spain,2020-02-14,2,46754.783,93.7345288692863,498800.0
5744,Spain,2020-02-15,2,46754.783,93.7345288692863,498800.0
5745,Spain,2020-02-16,2,46754.783,93.7345288692863,498800.0
5746,Spain,2020-02-17,2,46754.783,93.7345288692863,498800.0
5747,Spain,2020-02-18,2,46754.783,93.7345288692863,498800.0
5748,Spain,2020-02-19,2,46754.783,93.7345288692863,498800.0
5749,Spain,2020-02-20,2,46754.783,93.7345288692863,498800.0
5750,Spain,2020-02-21,2,46754.783,93.7345288692863,498800.0
5751,Spain,2020-02-22,2,46754.783,93.7345288692863,498800.0
5752,Spain,2020-02-23,2,46754.783,93.7345288692863,498800.0
5753,Spain,2020-02-24,2,46754.783,93.7345288692863,498800.0
5754,Spain,2020-02-25,6,46754.783,93.7345288692863,498800.0
5755,Spain,2020-02-26,13,46754.783,93.7345288692863,498800.0
5756,Spain,2020-02-27,15,46754.783,93.7345288692863,498800.0
5757,Spain,2020-02-28,32,46754.783,93.7345288692863,498800.0
5758,Spain,2020-02-29,45,46754.783,93.7345288692863,498800.0
5759,Spain,2020-03-01,84,46754.783,93.7345288692863,498800.0
5760,Spain,2020-03-02,120,46754.783,93.7345288692863,498800.0
5761,Spain,2020-03-03,165,46754.783,93.7345288692863,498800.0
5762,Spain,2020-03-04,222,46754.783,93.7345288692863,498800.0
5763,Spain,2020-03-05,259,46754.783,93.7345288692863,498800.0
5764,Spain,2020-03-06,400,46754.783,93.7345288692863,498800.0
5765,Spain,2020-03-07,500,46754.783,93.7345288692863,498800.0
5766,Spain,2020-03-08,673,46754.783,93.7345288692863,498800.0
5767,Spain,2020-03-09,1073,46754.783,93.7345288692863,498800.0
5768,Spain,2020-03-10,1695,46754.783,93.7345288692863,498800.0
5769,Spain,2020-03-11,2277,46754.783,93.7345288692863,498800.0
5770,Spain,2020-03-12,2277,46754.783,93.7345288692863,498800.0
5771,Spain,2020-03-13,5232,46754.783,93.7345288692863,498800.0
5772,Sri Lanka,2020-01-22,0,21413.25,341.464678679636,62710.00000000008
5773,Sri Lanka,2020-01-23,0,21413.25,341.464678679636,62710.00000000008
5774,Sri Lanka,2020-01-24,0,21413.25,341.464678679636,62710.00000000008
5775,Sri Lanka,2020-01-25,0,21413.25,341.464678679636,62710.00000000008
5776,Sri Lanka,2020-01-26,0,21413.25,341.464678679636,62710.00000000008
5777,Sri Lanka,2020-01-27,1,21413.25,341.464678679636,62710.00000000008
5778,Sri Lanka,2020-01-28,1,21413.25,341.464678679636,62710.00000000008
5779,Sri Lanka,2020-01-29,1,21413.25,341.464678679636,62710.00000000008
5780,Sri Lanka,2020-01-30,1,21413.25,341.464678679636,62710.00000000008
5781,Sri Lanka,2020-01-31,1,21413.25,341.464678679636,62710.00000000008
5782,Sri Lanka,2020-02-01,1,21413.25,341.464678679636,62710.00000000008
5783,Sri Lanka,2020-02-02,1,21413.25,341.464678679636,62710.00000000008
5784,Sri Lanka,2020-02-03,1,21413.25,341.464678679636,62710.00000000008
5785,Sri Lanka,2020-02-04,1,21413.25,341.464678679636,62710.00000000008
5786,Sri Lanka,2020-02-05,1,21413.25,341.464678679636,62710.00000000008
5787,Sri Lanka,2020-02-06,1,21413.25,341.464678679636,62710.00000000008
5788,Sri Lanka,2020-02-07,1,21413.25,341.464678679636,62710.00000000008
5789,Sri Lanka,2020-02-08,1,21413.25,341.464678679636,62710.00000000008
5790,Sri Lanka,2020-02-09,1,21413.25,341.464678679636,62710.00000000008
5791,Sri Lanka,2020-02-10,1,21413.25,341.464678679636,62710.00000000008
5792,Sri Lanka,2020-02-11,1,21413.25,341.464678679636,62710.00000000008
5793,Sri Lanka,2020-02-12,1,21413.25,341.464678679636,62710.00000000008
5794,Sri Lanka,2020-02-13,1,21413.25,341.464678679636,62710.00000000008
5795,Sri Lanka,2020-02-14,1,21413.25,341.464678679636,62710.00000000008
5796,Sri Lanka,2020-02-15,1,21413.25,341.464678679636,62710.00000000008
5797,Sri Lanka,2020-02-16,1,21413.25,341.464678679636,62710.00000000008
5798,Sri Lanka,2020-02-17,1,21413.25,341.464678679636,62710.00000000008
5799,Sri Lanka,2020-02-18,1,21413.25,341.464678679636,62710.00000000008
5800,Sri Lanka,2020-02-19,1,21413.25,341.464678679636,62710.00000000008
5801,Sri Lanka,2020-02-20,1,21413.25,341.464678679636,62710.00000000008
5802,Sri Lanka,2020-02-21,1,21413.25,341.464678679636,62710.00000000008
5803,Sri Lanka,2020-02-22,1,21413.25,341.464678679636,62710.00000000008
5804,Sri Lanka,2020-02-23,1,21413.25,341.464678679636,62710.00000000008
5805,Sri Lanka,2020-02-24,1,21413.25,341.464678679636,62710.00000000008
5806,Sri Lanka,2020-02-25,1,21413.25,341.464678679636,62710.00000000008
5807,Sri Lanka,2020-02-26,1,21413.25,341.464678679636,62710.00000000008
5808,Sri Lanka,2020-02-27,1,21413.25,341.464678679636,62710.00000000008
5809,Sri Lanka,2020-02-28,1,21413.25,341.464678679636,62710.00000000008
5810,Sri Lanka,2020-02-29,1,21413.25,341.464678679636,62710.00000000008
5811,Sri Lanka,2020-03-01,1,21413.25,341.464678679636,62710.00000000008
5812,Sri Lanka,2020-03-02,1,21413.25,341.464678679636,62710.00000000008
5813,Sri Lanka,2020-03-03,1,21413.25,341.464678679636,62710.00000000008
5814,Sri Lanka,2020-03-04,1,21413.25,341.464678679636,62710.00000000008
5815,Sri Lanka,2020-03-05,1,21413.25,341.464678679636,62710.00000000008
5816,Sri Lanka,2020-03-06,1,21413.25,341.464678679636,62710.00000000008
5817,Sri Lanka,2020-03-07,1,21413.25,341.464678679636,62710.00000000008
5818,Sri Lanka,2020-03-08,1,21413.25,341.464678679636,62710.00000000008
5819,Sri Lanka,2020-03-09,1,21413.25,341.464678679636,62710.00000000008
5820,Sri Lanka,2020-03-10,1,21413.25,341.464678679636,62710.00000000008
5821,Sri Lanka,2020-03-11,2,21413.25,341.464678679636,62710.00000000008
5822,Sri Lanka,2020-03-12,2,21413.25,341.464678679636,62710.00000000008
5823,Sri Lanka,2020-03-13,6,21413.25,341.464678679636,62710.00000000008
5824,Sudan,2020-01-22,0,43849.269,24.8430971923001,1765048.4020000007
5825,Sudan,2020-01-23,0,43849.269,24.8430971923001,1765048.4020000007
5826,Sudan,2020-01-24,0,43849.269,24.8430971923001,1765048.4020000007
5827,Sudan,2020-01-25,0,43849.269,24.8430971923001,1765048.4020000007
5828,Sudan,2020-01-26,0,43849.269,24.8430971923001,1765048.4020000007
5829,Sudan,2020-01-27,0,43849.269,24.8430971923001,1765048.4020000007
5830,Sudan,2020-01-28,0,43849.269,24.8430971923001,1765048.4020000007
5831,Sudan,2020-01-29,0,43849.269,24.8430971923001,1765048.4020000007
5832,Sudan,2020-01-30,0,43849.269,24.8430971923001,1765048.4020000007
5833,Sudan,2020-01-31,0,43849.269,24.8430971923001,1765048.4020000007
5834,Sudan,2020-02-01,0,43849.269,24.8430971923001,1765048.4020000007
5835,Sudan,2020-02-02,0,43849.269,24.8430971923001,1765048.4020000007
5836,Sudan,2020-02-03,0,43849.269,24.8430971923001,1765048.4020000007
5837,Sudan,2020-02-04,0,43849.269,24.8430971923001,1765048.4020000007
5838,Sudan,2020-02-05,0,43849.269,24.8430971923001,1765048.4020000007
5839,Sudan,2020-02-06,0,43849.269,24.8430971923001,1765048.4020000007
5840,Sudan,2020-02-07,0,43849.269,24.8430971923001,1765048.4020000007
5841,Sudan,2020-02-08,0,43849.269,24.8430971923001,1765048.4020000007
5842,Sudan,2020-02-09,0,43849.269,24.8430971923001,1765048.4020000007
